POINT_ID,PTotal,Country,LONG,LAT,geom_X,geom_Y
28262098,495.85,Portugal,-7.70456,40.39683,2826000.047,2097998.668
28262354,505.88,Spain,-8.376691,42.63642,2825999.607,2353998.272
28281952,288.7,Portugal,-7.32707,39.11837,2827999.759,1952000.876
28282042,328.51,Portugal,-7.54328,39.90951,2828000.678,2041999.902
28282118,338.81,Portugal,-7.73169,40.57646,2827999.132,2118001.545
28282136,723.1,Portugal,-7.77708,40.73426,2828001.48,2136000.252
28282190,247.16,Portugal,-7.91534,41.20739,2827994.058,2190009.129
28282334,294.46,Spain,-8.29804,42.466238,2827998.941,2333997.745
28301756,227.64,Spain,-6.85842,37.39431,2830000.448,1756000.282
28301966,334.22,Portugal,-7.33758,39.2456,2830001.615,1965996
28302038,712.22,Portugal,-7.51068,39.878554,2830002.407,2038002.074
28302110,455.03,Portugal,-7.68855,40.51051,2830001.209,2110001.567
28302314,705.77,Spain,-8.219923,42.296,2830001.005,2314002.461
28302332,1086.48,Spain,-8.268888,42.4531,2829996.446,2331994.257
28321740,57.6,Spain,-6.80141,37.25688,2831999.264,1739999.596
28321934,643.75,Portugal,-7.23963,38.96812,2832000.23,1933999.674
28321942,264.82,Portugal,-7.25838,39.03855,2832000.88,1942000.684
28321960,125.42,Portugal,-7.3008,39.19693,2831999.006,1959998.596
28321988,423.69,Portugal,-7.36735,39.44325,2831998.157,1988002.541
28322046,413.96,Portugal,-7.50741,39.95296,2831997.861,2046001.947
28322176,1710.2,Portugal,-7.8327,41.09322,2832000.346,2176000.838
28322384,214.12,Spain,-8.38826,42.91127,2832002.739,2383996.037
28322424,271.98,Spain,-8.50039,43.26009,2832005.039,2424005.257
28342404,946.37,Spain,-8.42024,43.09013,2833997.788,2404003.736
28361748,209.94,Spain,-6.77481,37.3355,2835999.317,1747999.671
28361986,423.4,Portugal,-7.31721,39.43385,2835998.411,1985999.852
28362030,413.19,Portugal,-7.42279,39.820618,2836002.478,2029994.164
28362076,368.97,Portugal,-7.53515,40.22467,2836000.763,2075998.248
28362148,99.15,Portugal,-7.71496,40.85631,2836000.894,2148001.009
28362162,302.05,Portugal,-7.75049,40.97901,2836001.499,2162000.175
28362166,376.95,Portugal,-7.7607,41.01405,2835999.49,2165999.243
28362174,1018.1,Portugal,-7.78113,41.08418,2835999.896,2174003.004
28362220,394.24,Portugal,-7.89979,41.48694,2835999.087,2219995.203
28362282,388.01,Spain,-8.06308,42.02934,2836002.9,2282000.757
28362306,511.82,Spain,-8.1274,42.23911,2836000.447,2306003.231
28362360,1272.5,Spain,-8.27427,42.710656,2835999.51,2360001.152
28362378,516.18,Spain,-8.32392,42.86772,2835999.389,2378000.291
28362414,366.93,Spain,-8.42428,43.18168,2835999.675,2413999.33
28381858,159.28,Spain,-6.99723,38.31059,2838000.13,1857996.285
28381912,660.08,Spain,-7.12091,38.78658,2838001.628,1912000.201
28382062,205.41,Portugal,-7.47786,40.10593,2838001.272,2062002.161
28382160,398.24,Portugal,-7.72224,40.9657,2837999.386,2160001.177
28382268,703.75,Spain,-8.0024,41.9114,2838002.265,2268020.973
28382290,484.31,Spain,-8.06089,42.10356,2837999.698,2289999.941
28382362,332.64,Spain,-8.25595,42.732486,2838000.267,2362002.941
28401924,374.01,Portugal,-7.12625,38.89631,2839999.032,1923998.718
28402018,3.04,Portugal,-7.34829,39.72343,2840000.757,2017999.165
28402054,683.54,Portugal,-7.43545,40.03978,2839999.241,2053999.925
28402306,469.38,Spain,-8.08012,42.24774,2840000.733,2306003.514
28402378,481.04,Spain,-8.27615,42.87646,2840002.193,2378000.375
28421754,417.68,Spain,-6.72175,37.40038,2841999.748,1754000.271
28422060,685.62,Portugal,-7.42719,40.09663,2841999.587,2060001.362
28422114,1179.66,Portugal,-7.56029,40.57069,2841999.669,2114001.094
28422316,227.74,Spain,-8.08335,42.33937,2841998.803,2315996.693
28422424,891.31,Spain,-8.38034,43.28212,2842002.709,2424006.923
28441774,568.6,Spain,-6.74335,37.58107,2843999.82,1774000.015
28442038,336.83,Portugal,-7.35089,39.90744,2844000.135,2037999.065
28442146,117.12,Portugal,-7.61728,40.85554,2844001.803,2145998.662
28442182,419.04,Portugal,-7.70857,41.17112,2844000.369,2182000.076
28442408,572.88,Spain,-8.31157,43.14691,2844000.438,2407999.993
28442422,649.94,Spain,-8.35073,43.26899,2843998.715,2421998.947
28461908,133.21,Spain,-7.01809,38.76751,2846316.449,1907931.575
28462070,404.66,Portugal,-7.40577,40.19271,2845999.246,2069999.675
28462190,788.6,Portugal,-7.70573,41.24543,2846000.772,2190000.284
28462348,1075.86,Spain,-8.122486,42.627578,2845998.883,2348000.096
28482206,622.86,Portugal,-7.72345,41.38982,2847999.857,2206001.049
28482290,777.33,Spain,-7.94286,42.12506,2848005.276,2290005.399
28482326,215.29,Spain,-8.0392,42.4397,2847998.56,2326000.57
28482350,305.05,Spain,-8.104123,42.649386,2848000.376,2350002.046
28482368,309.51,Spain,-8.153241,42.806551,2847999.181,2368000.128
28482386,661.36,Spain,-8.2027,42.9637,2847999.716,2386002.589
28482404,415.19,Spain,-8.25253,43.12075,2847997.807,2404000.964
28501736,164.73,Spain,-6.59463,37.25693,2850000.138,1735999.733
28502024,200.62,Portugal,-7.24874,39.79668,2850000.337,2023999.987
28502140,354.07,Portugal,-7.53274,40.81542,2850003.353,2139996.108
28502190,480.42,Portugal,-7.65919,41.25383,2849996.675,2190000.4
28502212,201.49,Portugal,-7.71551,41.44657,2850000.788,2211998.359
28502280,210.72,Spain,-7.89285,42.04181,2849998.526,2280000.46
28502334,406.07,Spain,-8.03556,42.514056,2850119.948,2333988.028
28522026,1070.49,Portugal,-7.23072,39.81834,2852000.034,2025998.781
28541874,1079.54,Spain,-6.85461,38.48371,2853997.578,1873998.629
28541964,264.01,Spain,-7.06137,39.27686,2853998.857,1963998.232
28542018,323.44,Portugal,-7.1888,39.75208,2854000.609,2018000.347
28542066,254.82,Portugal,-7.30429,40.17405,2854000.003,2066001.27
28542076,887.25,Portugal,-7.32858,40.26193,2854003.309,2076003.056
28542144,238.09,Portugal,-7.49644,40.85886,2854003.944,2143999.369
28542166,54.49,Portugal,-7.55169,41.05184,2854004.69,2166001.582
28542192,1399.38,Portugal,-7.61765,41.27974,2853999.327,2191999.218
28542210,1339.42,Portugal,-7.66366,41.43748,2853999.88,2210000.357
28542246,1077.33,Portugal,-7.75664,41.75277,2854000.998,2246000.602
28542282,381.09,Spain,-7.85085,42.06782,2854008.084,2281998.223
28542300,339.78,Spain,-7.89858,42.22526,2854001.442,2299999.647
28542318,383.21,Spain,-7.94659,42.38266,2853999.761,2318001.871
28542382,172.51,Spain,-8.119968,42.94176,2853999.538,2381999.451
28542426,428.04,Spain,-8.24181,43.32573,2853993.511,2426000.621
28562034,620.11,Portugal,-7.20421,39.89685,2856001.227,2033999.028
28562224,128.49,Portugal,-7.67627,41.56429,2855998.372,2223996.537
28562290,430.03,Spain,-7.84842,42.14202,2856003.364,2289995.239
28562308,271.19,Spain,-7.89619,42.29946,2856001.224,2307997.012
28562376,1094.55,Spain,-8.079621,42.893696,2856001.096,2375999.649
28562440,237.8,Spain,-8.25686,43.45224,2855998.075,2440004.487
28581744,145.86,Spain,-6.52372,37.34331,2857999.669,1744000.942
28582036,574.13,Portugal,-7.18616,39.91853,2858001.12,2036001.093
28582198,349.99,Portugal,-7.58621,41.34066,2858005.241,2197993.5
28582414,332.47,Spain,-8.16033,43.22977,2857997.053,2414004.238
28601668,367.51,Spain,-6.3408,36.67439,2860000.871,1668000.796
28602150,140.35,Portugal,-7.44194,40.92395,2860001.219,2150000.048
28602222,322.95,Portugal,-7.62431,41.55519,2859998.755,2221998.909
28602240,595.22,Portugal,-7.67069,41.71286,2859998.984,2239998.75
28602258,449.19,Portugal,-7.7174,41.87048,2859998.964,2257999.469
28602334,493.52,Spain,-7.91822,42.535356,2860003.028,2334001.5
28602366,417.52,Spain,-8.004646,42.814971,2859998.958,2366000.648
28621900,403.78,Spain,-6.82374,38.72898,2862001.118,1900002.03
28622128,415.05,Portugal,-7.36409,40.735,2862001.553,2127998.774
28622164,369.46,Portugal,-7.4538,41.05092,2861998.728,2164001.057
28622188,690.91,Portugal,-7.51423,41.26141,2862002.539,2188001.627
28622326,875.27,Spain,-7.8731,42.46968,2861999.573,2326001.867
28642024,505.93,Portugal,-7.08902,39.82516,2864001.767,2023999.536
28642124,373.32,Portugal,-7.33109,40.70402,2864001.689,2124000.615
28642160,1596.56,Portugal,-7.42052,41.01997,2864001.253,2160000.101
28642168,485.48,Portugal,-7.44056,41.09015,2864001.272,2167999.941
28642186,258.68,Portugal,-7.48593,41.24804,2863997.514,2186003.464
28642190,868.98,Portugal,-7.496,41.28309,2864000.482,2190000.046
28642240,754.55,Portugal,-7.62375,41.72128,2863999.924,2240000.735
28642250,287.49,Portugal,-7.6496,41.80885,2863999.291,2249999.257
28642352,1041.68,Spain,-7.919075,42.701208,2863999.055,2351999.767
28642366,510.12,Spain,-7.956876,42.823556,2864001.999,2366000.321
28661678,726.67,Spain,-6.29609,36.77449,2865999.12,1677998.856
28661894,446.12,Spain,-6.76523,38.68398,2865999.933,1893999.78
28662074,791.72,Portugal,-7.18601,40.26892,2865996.297,2074004.749
28662146,431.19,Portugal,-7.36242,40.90125,2866000.564,2145999.9
28662242,249.07,Portugal,-7.60542,41.74299,2866000.996,2242000.278
28662272,535.07,Spain,-7.68323,42.00569,2866000.596,2271999.167
28662332,1516.58,Spain,-7.84163,42.53065,2865998.894,2332001.111
28681916,304.29,Spain,-6.79262,38.88198,2868000.378,1916000.613
28682082,778.24,Portugal,-7.18229,40.3433,2868003.885,2082002.149
28682136,27.06,Portugal,-7.31446,40.81756,2868000.032,2135996.417
28682284,190.61,Spain,-7.69098,42.11493,2868001.521,2283996.943
28682298,572.57,Spain,-7.72775,42.23749,2868000.785,2298001.167
28682348,385.85,Spain,-7.860668,42.674781,2867999.594,2347999.643
28682428,206.83,Spain,-8.07881,43.37355,2868002.2,2427998.175
28701666,761.41,Spain,-6.22738,36.67582,2870000.061,1665999.572
28702278,473.29,Spain,-7.65172,42.06665,2870000.351,2278001.027
28721676,193.26,Spain,-6.22626,36.76827,2872000.839,1676000.27
28721734,180.96,Spain,-6.34808,37.28194,2872000.027,1734000.308
28721752,539.42,Spain,-6.3864,37.44123,2872000.836,1751999.837
28721896,282.43,Spain,-6.70234,38.71349,2872000.575,1895999.434
28721914,392.21,Spain,-6.74305,38.87227,2871998.88,1914000.419
28721932,436.34,Spain,-6.784,39.03098,2871999.769,1931999.368
28722000,561.77,Spain,-6.94127,39.63006,2871998.789,1999999.061
28722138,28.91,Portugal,-7.27309,40.84336,2871999.235,2137999.448
28722166,307.14,Portugal,-7.34257,41.08914,2871999.708,2166000.56
28722202,400.22,Portugal,-7.43304,41.40495,2871997.864,2202003.538
28722216,344,Portugal,-7.46853,41.52773,2872000.481,2216006.893
28722300,596.54,Spain,-7.68568,42.26344,2872001.214,2300001.979
28722310,1069.87,Spain,-7.71186,42.35095,2872013.345,2309999.363
28741666,737.04,Spain,-6.18363,36.68343,2874002.716,1665996.82
28741750,541.7,Spain,-6.35954,37.42678,2874032.434,1749923.623
28741912,533.5,Spain,-6.71597,38.8586,2874001.615,1912001.25
28742026,545.45,Portugal,-6.97963,39.86295,2873998.977,2026000.781
28742034,262.86,Portugal,-6.99856,39.93332,2873998.246,2033998.023
28742116,839.82,Portugal,-7.1959,40.65425,2874000.328,2115999.715
28742142,344.47,Portugal,-7.25977,40.88258,2874000.664,2141998.932
28742214,318.04,Portugal,-7.44006,41.5143,2873997.945,2214001.877
28742296,385.21,Spain,-7.65153,42.23264,2874000.22,2296002.026
28742340,581.52,Spain,-7.76798,42.61779,2873993.424,2340025.011
28742344,462.06,Spain,-7.77851,42.65254,2873999.268,2343997.308
28742394,278.23,Spain,-7.91337,43.08957,2873998.779,2393999.452
28742448,1205.59,Spain,-8.06204,43.56107,2873999.272,2448001.519
28761622,284.43,Spain,-6.07164,36.29704,2876000.246,1621999.231
28761726,302.21,Spain,-6.28708,37.2188,2876001.058,1725998.772
28761906,380.34,Spain,-6.67991,38.80961,2876000.601,1906000.023
28762036,209.47,Portugal,-6.98041,39.95497,2876000.395,2036000.294
28762162,811.22,Portugal,-7.2861,41.06227,2876000.554,2162000.755
28762194,644.47,Portugal,-7.36611,41.34304,2876000.485,2193999.957
28762198,542.6,Portugal,-7.37618,41.37813,2876000.689,2198000.525
28762270,394.15,Spain,-7.56016,42.00913,2875998.747,2269995.727
28762288,279.39,Spain,-7.60696,42.16681,2876000.386,2288002.146
28762374,231.49,Spain,-7.83519,42.91909,2875999.761,2374000.608
28781686,511.09,Spain,-6.18133,36.86833,2878001.888,1685999.832
28781920,277.27,Spain,-6.68904,38.93705,2877999.721,1920000.304
28782006,507.95,Spain,-6.88697,39.69493,2878000.444,2006001.013
28782100,100.6,Portugal,-7.11076,40.52184,2878002.956,2100002.352
28782118,200.91,Portugal,-7.15457,40.67999,2877999.944,2118001.285
28782132,976.27,Portugal,-7.18881,40.80294,2878000.781,2131997.834
28782172,106.27,Portugal,-7.28772,41.15416,2878000.824,2172002.441
28782204,507.8,Portugal,-7.36793,41.43491,2878001.974,2204002.954
28782240,60.23,Portugal,-7.45943,41.7505,2877996.625,2240000.445
28782280,331.1,Spain,-7.56252,42.10091,2877998.181,2279998.037
28782298,590.35,Spain,-7.60943,42.25854,2878000.366,2298000.746
28782334,677.76,Spain,-7.70427,42.57359,2878002.002,2334002.167
28782352,633.82,Spain,-7.75222,42.731,2878000.128,2352000.063
28782384,624.95,Spain,-7.83828,43.01074,2878000.088,2384000.049
28782402,2104.04,Spain,-7.88716,43.16802,2878000.955,2402000.376
28801616,696.1,Spain,-6.01598,36.25137,2880001.044,1616001.806
28801634,320.18,Spain,-6.05253,36.41106,2879999.687,1633999.352
28802092,404.37,Portugal,-7.06838,40.45555,2880000.472,2091999.494
28802368,453.02,Spain,-7.77122,42.87514,2879999.814,2368000.477
28802416,559.01,Spain,-7.90131,43.29458,2880005.619,2415998.549
28821646,476.58,Spain,-6.05521,36.52128,2881999.332,1645998.916
28821746,627.65,Spain,-6.26326,37.40736,2881998.81,1745998.574
28821836,502.22,Spain,-6.45904,38.20237,2881813.297,1835932.398
28821898,1251.02,Spain,-6.59449,38.75082,2881995.97,1898000.498
28821992,537.44,Spain,-6.80882,39.57961,2881999.336,1992000.332
28822118,587.01,Portugal,-7.10833,40.68813,2882000.039,2118001.618
28822226,699.01,Portugal,-7.37679,41.63606,2881998.841,2225999.123
28822420,231.33,Spain,-7.88819,43.33389,2882008.554,2420008.96
28822438,352.55,Spain,-7.93773,43.49102,2882001.934,2438003.845
28822448,238.79,Spain,-7.96553,43.57818,2881985.825,2447991.463
28822460,377.97,Spain,-7.99868,43.68303,2882001.378,2460000.217
28841702,755.63,Spain,-6.14884,37.02153,2883997.935,1702001.024
28841714,702.27,Spain,-6.17361,37.12775,2884019.786,1713986.046
28842092,485.4,Portugal,-7.02227,40.46365,2884002.309,2091999.986
28842188,27.51,Portugal,-7.25772,41.30687,2883999.365,2188000.333
28842200,613.62,Portugal,-7.28774,41.41218,2884001.633,2200002.012
28842314,447.18,Spain,-7.58027,42.41119,2883998.175,2314002.026
28842386,609.6,Spain,-7.77181,43.04097,2884000.261,2385999.518
28861736,177.85,Spain,-6.198,37.32649,2885999.814,1735999.598
28861884,1078.4,Spain,-6.51827,38.63507,2885998.331,1883999.739
28862114,884.49,Portugal,-7.05238,40.66109,2885999.446,2114001.557
28862140,644.87,Portugal,-7.11575,40.88954,2885998.587,2140001.918
28862248,405.66,Portugal,-7.3858,41.83722,2886000.407,2248000.497
28882332,797.01,Spain,-7.58003,42.57712,2888001.306,2332001.067
28882422,286.3,Spain,-7.82149,43.36406,2888000.037,2421999.534
28901658,375.75,Spain,-5.99236,36.64283,2890001.073,1658001.556
28901724,464.23,Spain,-6.12812,37.22767,2890050.49,1723970.422
28901850,200.96,Spain,-6.3984,38.34254,2889999.724,1849998.289
28901914,304.93,Spain,-6.54028,38.90769,2889997.6,1913999.943
28902084,325.96,Portugal,-6.93398,40.4054,2890000.546,2084001.381
28902094,304.75,Portugal,-6.95793,40.49334,2890001.163,2094000.827
28902148,415.11,Portugal,-7.08892,40.96794,2889999.472,2148001.524
28902174,273.25,Portugal,-7.15296,41.19627,2889998.868,2174001.621
28902202,382.22,Portugal,-7.22262,41.44202,2890000.119,2201999.743
28902396,510.67,Spain,-7.72685,43.1411,2889999.761,2395999.804
28921648,323.92,Spain,-5.95012,36.55792,2892004.639,1648005.412
28921674,587.09,Spain,-6.00324,36.78848,2891999.184,1674000.205
28921678,434.98,Spain,-6.01144,36.82394,2891999.822,1677999.082
28921696,780.9,Spain,-6.04853,36.98353,2892000.128,1696000.799
28921702,727.66,Spain,-6.06095,37.03671,2891999.923,1702001
28921714,611.34,Spain,-6.08538,37.1431,2892043.467,1713997.55
28921756,217.18,Spain,-6.17394,37.51503,2891999.69,1756001.005
28921858,543.99,Spain,-6.39357,38.41711,2891999.13,1857999.772
28921890,544.28,Spain,-6.46416,38.69972,2892001.68,1889996.539
28921908,267.07,Spain,-6.50428,38.85866,2892000.576,1908000.987
28922200,352.91,Portugal,-7.19423,41.42857,2892000.634,2200000.387
28922404,656.19,Spain,-7.72444,43.21526,2892000.144,2403999.379
28941672,552.95,Spain,-5.97723,36.77451,2894000.571,1672000.001
28941694,818.26,Spain,-6.02245,36.96957,2893999.556,1693999.878
28941730,330.97,Spain,-6.09721,37.28858,2893999.933,1729999.926
28941834,326.95,Spain,-6.31885,38.20887,2893996.747,1833999.796
28941870,964.38,Spain,-6.39755,38.52701,2893997.993,1870001.504
28941888,652.05,Spain,-6.4373,38.68597,2893997.716,1887999.706
28942306,629.55,Spain,-7.44075,42.36201,2893997.991,2306001.138
28942378,300.87,Spain,-7.63055,42.99208,2893996.227,2377991.775
28961740,412.39,Spain,-6.09607,37.38095,2896000.679,1739999.71
28961862,410.43,Spain,-6.35751,38.46021,2896002.813,1862001.122
28961916,543.38,Spain,-6.47711,38.93707,2895998.282,1916001.254
28962222,397,Portugal,-7.20254,41.62983,2895997.081,2222004.84
28962240,372.39,Portugal,-7.24787,41.78767,2895999.611,2239998.018
28962348,192.6,Spain,-7.52693,42.73389,2895999.967,2348000.142
28962388,669.92,Spain,-7.63333,43.08382,2895999.838,2387999.444
28962406,433.33,Spain,-7.68176,43.24121,2896000.294,2406000.297
28962438,310.3,Spain,-7.76873,43.52086,2895999.847,2438000.211
28981702,681.59,Spain,-5.99468,37.04841,2898037.897,1702034.816
28981714,722.93,Spain,-6.01948,37.15503,2898045.147,1714062.806
28981732,244.55,Spain,-6.05728,37.31388,2898000.393,1732000.161
28981750,316.09,Spain,-6.09497,37.47332,2898000.064,1750001.077
28982444,545.51,Spain,-7.76098,43.57752,2897999.903,2443999.639
28982458,114.54,Spain,-7.79942,43.69981,2898000.185,2457999.794
29001674,752.39,Spain,-5.91561,36.80352,2900001.126,1674000.642
29001686,513.18,Spain,-5.94016,36.90993,2899999.893,1685999.287
29001700,653.66,Spain,-5.96871,37.03392,2900015.858,1699980.162
29001710,749.75,Spain,-5.98956,37.12273,2900000.552,1710002.279
29001728,516.83,Spain,-6.0269,37.28222,2899999.699,1727999.928
29001862,326.04,Spain,-6.31264,38.46797,2900008.511,1862004.284
29001908,242.13,Spain,-6.41415,38.87424,2900000.903,1908001.695
29002312,346,Spain,-7.38509,42.427,2900000.702,2311998.24
29002366,108.63,Spain,-7.52676,42.89977,2899999.886,2365999.559
29002376,424.76,Spain,-7.55333,42.98727,2899999.713,2376000.358
29002384,511.17,Spain,-7.57465,43.05725,2900000.332,2383999.94
29002402,440.6,Spain,-7.62289,43.21467,2900000.127,2401999.968
29002406,591.37,Spain,-7.63366,43.24965,2899999.969,2406000.611
29021660,526.67,Spain,-5.86527,36.68306,2901998.806,1660000.711
29021666,542.79,Spain,-5.87744,36.73628,2901999.294,1665999.083
29021750,605.76,Spain,-6.05075,37.48089,2902000.586,1749999.736
29021756,595.23,Spain,-6.06335,37.53403,2901999.304,1756000.2
29021822,646.7,Spain,-6.20372,38.11807,2901990.142,1821994.785
